-2.4516625,2.7868507,10.43872,6
-2.5761611,2.4899697,10.611102,6
-2.6719291,2.2122424,10.649409,6
-2.681506,1.9919758,10.668563,6
-2.5570073,1.7908629,10.649409,6
-2.3175871,1.685518,10.43872,6
-2.0685902,1.6089035,10.170568,6
-1.9440918,1.532289,9.835381,6
-1.9153614,1.5514427,9.471462,6
-1.9632454,1.6089035,9.107543,6
-2.030283,1.6663644,8.820239,6
-2.0398598,1.733402,8.734048,6
-2.0590134,1.7046716,8.743625,6
-1.9919758,1.6376339,8.944737,6
-1.9440918,1.541866,9.308656,6
-1.8291701,1.3982137,9.691729,6
-1.8195933,1.2066777,10.04607,6
-1.8291701,0.9864111,10.314221,6
-1.9632454,0.8331822,10.477027,6
-2.1068976,0.7661445,10.496181,6
-2.2409728,0.7086837,10.362105,6
-2.432509,0.59376204,10.055647,6
-2.5570073,0.45010993,9.662998,6
-2.5761611,0.33518824,9.337387,6
-2.5474305,0.24899697,9.011775,6
-2.5474305,0.31603462,8.734048,6
-2.528277,0.5650316,8.542512,6
-2.4420857,0.9864111,8.6095495,6
-2.1739352,1.4556746,8.791509,6
-1.7621324,1.8483237,9.069236,6
-1.340753,2.0685902,9.433155,6
-0.9959879,2.135628,9.844957,6
-0.82360536,2.087744,10.323798,6
-0.7374141,1.9440918,10.754754,6
-0.641646,1.7717092,10.994174,6
-0.46926352,1.6376339,11.061212,6
-0.40222588,1.436521,10.91756,6
-0.4405331,1.1875241,10.630256,6
-0.5650316,0.89064306,10.247183,6
-0.6799533,0.58418524,9.883265,6
-0.8331822,0.31603462,9.471462,6
-0.8619126,0.08619126,9.136273,6
-0.7565677,-0.19153613,8.791509,6
-0.7374141,-0.45968673,8.42759,6
-0.7661445,-0.7661445,8.2169,6
-0.90021986,-0.9768343,8.0445175,6
-0.9864111,-1.1109096,7.967903,6
-1.1013328,-1.1587936,8.054094,6
-1.1109096,-1.0247183,8.389283,6
-1.091756,-0.7469909,8.829816,6
-0.9576807,-0.33518824,9.289502,6
-0.81402856,0.17238252,9.653421,6
-0.6991069,0.6895301,9.969456,6
-0.6703765,1.1204864,10.228029,6
-1.1204864,1.982399,9.32781,6
-1.2737153,1.8770541,9.059659,6
-1.5131354,1.6759412,8.90643,6
-1.7812861,1.5131354,8.848969,6
-1.8866309,1.3694834,8.896853,6
-1.7429788,1.4173675,8.963891,6
-1.5035586,1.5035586,9.097966,6
-1.3311762,1.6376339,9.346964,6
-1.283292,1.7429788,9.634268,6
-1.3694834,1.685518,9.758766,6
-1.4748282,1.5227122,9.854534,6
-1.5514427,1.283292,9.797073,6
-1.4939818,1.0247183,9.77792,6
-1.4173675,0.7661445,9.710882,6
-1.4269443,0.5267244,9.653421,6
-1.5035586,0.30645782,9.595961,6
-1.6950948,0.12449849,9.586384,6
-1.8100165,0,9.576807,6
-1.8962077,0.1340753,9.519346,6
-1.9536686,0.51714754,9.481039,6
-1.934515,1.5227122,9.461885,6
-2.0494366,1.8866309,9.461885,6
-2.2218192,2.1260512,9.500193,6
-2.2984335,2.2409728,9.481039,6
-2.3175871,2.27928,9.433155,6
-2.2984335,2.336741,9.385271,6
-2.2601264,2.2601264,9.452309,6
-2.1930888,2.087744,9.452309,6
-2.087744,1.8770541,9.490616,6
-2.0015526,1.6376339,9.615114,6
-2.0111294,1.3503298,9.701305,6
-2.030283,1.0630256,9.825804,6
-2.078167,0.80445176,9.854534,6
-2.087744,0.6512229,9.844957,6
-2.087744,0.61291564,9.787497,6
-2.0685902,0.6607997,9.653421,6
-2.135628,0.7374141,9.442732,6
-2.135628,0.91937345,9.270349,6
-2.1164744,1.0630256,9.165004,6
-2.135628,1.283292,9.097966,6
-2.1260512,1.5610195,9.203311,6
-2.135628,1.8100165,9.3661175,6
-2.0398598,2.0015526,9.481039,6
-1.9728222,2.1452048,9.634268,6
-1.8579005,2.183512,9.816227,6
-1.7908629,2.183512,9.988609,6
-1.6950948,2.087744,10.01734,6
-1.6567876,1.9919758,9.988609,6
-1.6184803,1.8770541,9.883265,6
-1.6759412,1.7621324,9.701305,6
-1.733402,1.6280571,9.519346,6
-1.7908629,1.5993267,9.3182335,6
-1.8004397,1.5897499,9.165004,6
-1.7812861,1.5610195,9.097966,6
-1.7142484,1.541866,9.050082,6
-1.7046716,1.5131354,9.059659,6
-1.6663644,1.541866,9.040505,6
-1.5993267,1.5705963,9.088389,6
-1.6089035,1.5801731,9.203311,6
