-2.9592333,-0.7278373,9.078813,6
-2.920926,-0.6991069,9.050082,6
-2.9496565,-0.6991069,9.078813,6
-2.9879637,-0.7278373,9.078813,6
-3.0071173,-0.7374141,9.050082,6
-3.0358477,-0.7374141,8.963891,6
-3.0262709,-0.7757214,8.983045,6
-3.083732,-0.82360536,8.973468,6
-3.1507695,-0.81402856,9.011775,6
-3.1603463,-0.8619126,9.002198,6
-3.1507695,-0.8619126,9.002198,6
-3.1507695,-0.8619126,9.002198,6
-3.1986535,-0.82360536,9.059659,6
-3.2082303,-0.81402856,9.107543,6
-3.2465374,-0.842759,9.126697,6
-3.3039982,-0.8714894,9.107543,6
-3.3135753,-0.90021986,9.136273,6
-3.3039982,-0.89064306,9.155427,6
-3.3327289,-0.90021986,9.126697,6
-3.2848446,-0.90021986,9.11712,6
-3.1986535,-0.90979666,9.126697,6
-3.1411927,-0.90979666,9.126697,6
-3.1603463,-0.91937345,9.097966,6
-3.122039,-0.9576807,9.059659,6
-3.1124623,-0.93852705,9.030929,6
-3.1124623,-0.91937345,9.050082,6
-3.074155,-0.90021986,9.030929,6
-3.0262709,-0.93852705,9.040505,6
-3.016694,-0.8810662,9.069236,6
-2.9879637,-0.8331822,9.069236,6
-2.9879637,-0.842759,9.088389,6
-3.0071173,-0.8331822,9.002198,6
-3.0071173,-0.80445176,9.021352,6
-2.6719291,-0.80445176,9.155427,6
-2.6623523,-0.8331822,9.184157,6
-2.7102363,-0.842759,9.184157,6
-2.7389667,-0.8523358,9.136273,6
-2.7964275,-0.8810662,9.097966,6
-2.777274,-0.90979666,9.126697,6
-2.7868507,-0.90021986,9.088389,6
-2.825158,-0.91937345,9.088389,6
-2.7964275,-0.93852705,9.097966,6
-2.8060043,-0.90979666,9.040505,6
-2.815581,-0.8619126,9.040505,6
-2.8060043,-0.842759,9.078813,6
-2.825158,-0.8331822,9.078813,6
-2.815581,-0.81402856,9.097966,6
-2.8443117,-0.82360536,9.097966,6
-2.882619,-0.90021986,9.097966,6
-2.9113493,-0.9672575,9.078813,6
-2.8634653,-0.9576807,9.088389,6
-2.873042,-0.9672575,9.126697,6
-2.9017725,-0.94810385,9.14585,6
-2.8443117,-0.93852705,9.184157,6
-2.873042,-0.90979666,9.212888,6
-2.920926,-0.89064306,9.193734,6
-2.9113493,-0.8523358,9.155427,6
-2.9113493,-0.8331822,9.136273,6
-2.9400797,-0.842759,9.126697,6
-2.9017725,-0.8619126,9.078813,6
-2.8634653,-0.8810662,9.069236,6
-2.825158,-0.90021986,9.040505,6
-2.815581,-0.91937345,9.059659,6
-2.834735,-0.94810385,9.069236,6
-2.834735,-0.93852705,9.107543,6
-2.873042,-0.8714894,9.097966,6
-2.8921957,-0.842759,9.11712,6
-2.8921957,-0.81402856,9.097966,6
-2.9017725,-0.78529817,9.107543,6
-2.8921957,-0.842759,9.174581,6
-2.920926,-0.8523358,9.11712,6
-2.9017725,-0.8810662,9.059659,6
-2.8921957,-0.89064306,9.088389,6
-2.8921957,-0.91937345,9.050082,6
-2.882619,-0.90979666,9.050082,6
-2.873042,-0.94810385,9.11712,6
-2.873042,-0.93852705,9.155427,6
-2.873042,-0.9576807,9.184157,6
-2.9113493,-0.92895025,9.251195,6
-2.9017725,-0.90021986,9.270349,6
-2.9400797,-0.89064306,9.251195,6
-2.9879637,-0.89064306,9.232041,6
-2.96881,-0.90979666,9.222465,6
-2.9879637,-0.90021986,9.241618,6
-3.0454245,-0.91937345,9.241618,6
-3.0262709,-0.90979666,9.212888,6
-2.9879637,-0.8619126,9.155427,6
-2.8921957,-0.6799533,9.155427,6
-2.873042,-0.7565677,9.097966,6
-2.8634653,-0.7757214,9.088389,6
-2.8921957,-0.79487497,9.107543,6
-2.9113493,-0.7757214,9.097966,6
-2.882619,-0.7469909,9.107543,6
-2.8634653,-0.7278373,9.078813,6
-2.8921957,-0.7182605,9.088389,6
-2.8921957,-0.6895301,9.088389,6
-2.9113493,-0.641646,9.097966,6
-2.920926,-0.641646,9.11712,6
-2.9400797,-0.641646,9.126697,6
-2.9400797,-0.63206923,9.165004,6
-2.9592333,-0.6512229,9.165004,6
-2.9879637,-0.6512229,9.11712,6
-3.016694,-0.6607997,9.097966,6
-2.9975405,-0.6607997,9.136273,6
-3.0071173,-0.6991069,9.155427,6
-2.9975405,-0.6799533,9.165004,6
-3.0071173,-0.6607997,9.165004,6
-3.0071173,-0.61291564,9.097966,6
-2.96881,-0.5746084,9.184157,6
-2.9113493,-0.5554548,9.136273,6
-2.930503,-0.545878,9.097966,6
-2.8538885,-0.5746084,9.002198,6
-2.815581,-0.5746084,8.992621,6
-2.777274,-0.58418524,9.002198,6
-2.7485435,-0.61291564,9.011775,6
-2.7868507,-0.62249243,9.021352,6
-2.8634653,-0.6799533,9.069236,6
-2.8921957,-0.6799533,9.126697,6
-2.930503,-0.6703765,9.136273,6
-2.9400797,-0.6895301,9.174581,6
-2.930503,-0.7086837,9.126697,6
-2.9592333,-0.6799533,9.174581,6
-2.96881,-0.6799533,9.212888,6
-2.9783869,-0.63206923,9.184157,6
-2.9592333,-0.61291564,9.126697,6
-2.920926,-0.641646,9.11712,6
-2.873042,-0.6607997,9.078813,6
-2.825158,-0.6799533,9.030929,6
-2.7868507,-0.7086837,9.002198,6
-2.7868507,-0.7182605,9.021352,6
-2.815581,-0.6703765,9.002198,6
-2.7964275,-0.6512229,9.011775,6
-2.8443117,-0.641646,9.059659,6
-2.8634653,-0.62249243,9.11712,6
-2.920926,-0.61291564,9.107543,6
-2.920926,-0.641646,9.203311,6
-2.9496565,-0.6703765,9.222465,6
-2.9496565,-0.641646,9.232041,6
-2.930503,-0.641646,9.203311,6
-2.920926,-0.62249243,9.165004,6
-2.9113493,-0.641646,9.11712,6
-2.9017725,-0.641646,9.126697,6
-2.9017725,-0.641646,9.097966,6
-2.9017725,-0.6607997,9.050082,6
-2.9496565,-0.6703765,9.059659,6
-2.96881,-0.6799533,9.107543,6
-2.9975405,-0.6607997,9.107543,6
-2.9975405,-0.6895301,9.126697,6
-2.9975405,-0.7086837,9.165004,6
-2.9496565,-0.7278373,9.11712,6
-2.9592333,-0.7086837,9.126697,6
-2.9496565,-0.6895301,9.107543,6
-2.9592333,-0.7086837,9.030929,6
-2.9783869,-0.7086837,9.088389,6
-2.9879637,-0.6895301,9.097966,6
-2.9975405,-0.6895301,9.107543,6
-2.9975405,-0.6799533,9.14585,6
-3.016694,-0.6607997,9.155427,6
-3.0454245,-0.7086837,9.212888,6
-3.064578,-0.7278373,9.174581,6
-3.074155,-0.7086837,9.174581,6
-3.0454245,-0.6895301,9.126697,6
-3.0262709,-0.6703765,9.136273,6
-3.0262709,-0.63206923,9.069236,6
-3.0071173,-0.6512229,9.11712,6
-2.9975405,-0.62249243,9.078813,6
-2.9496565,-0.6607997,9.078813,6
-2.9017725,-0.6799533,9.050082,6
-2.9017725,-0.6703765,9.040505,6
-2.9113493,-0.6799533,9.088389,6
-2.9017725,-0.6512229,9.11712,6
-2.930503,-0.6607997,9.11712,6
-2.920926,-0.6512229,9.126697,6
-2.9592333,-0.63206923,9.165004,6
-2.96881,-0.62249243,9.155427,6
-2.96881,-0.6607997,9.14585,6
-3.0071173,-0.6895301,9.097966,6
-2.9783869,-0.7469909,9.107543,6
-2.9879637,-0.82360536,9.136273,6
-3.0071173,-0.8619126,9.14585,6
-2.96881,-0.8810662,9.14585,6
-2.882619,-0.8810662,9.059659,6
-2.8443117,-0.8523358,9.050082,6
-2.834735,-0.81402856,9.069236,6
-2.8634653,-0.7565677,9.059659,6
-2.8443117,-0.7374141,9.11712,6
-2.825158,-0.7278373,9.155427,6
-2.8538885,-0.6703765,9.136273,6
-2.873042,-0.6512229,9.097966,6
-2.9017725,-0.6703765,9.097966,6
-2.8921957,-0.641646,9.126697,6
-2.8921957,-0.6607997,9.136273,6
-2.8921957,-0.6607997,9.14585,6
-2.9113493,-0.6799533,9.165004,6
-2.9113493,-0.6799533,9.11712,6
-2.920926,-0.6703765,9.193734,6
-2.9400797,-0.641646,9.193734,6
-2.96881,-0.6512229,9.212888,6
-2.9975405,-0.6799533,9.165004,6
-2.9783869,-0.7086837,9.11712,6
